latitude,longitude,base,weekday,day,month,year,hour,isWeekend,isHoliday,demand
40.7505,-73.9915,2,4,4,7,2014,16,0,1,38
40.7469,-74.0025,4,6,31,8,2014,19,1,0,34
40.6447,-73.7825,3,5,27,9,2014,20,0,0,69
40.7821,-73.9579,3,4,27,6,2014,7,0,0,62
40.6634,-73.9322,1,3,28,8,2014,6,0,0,46
40.7368,-73.9805,1,4,20,6,2014,14,0,0,69
40.7511,-74.0041,1,1,5,8,2014,18,1,0,92
40.7355,-73.9937,3,5,26,4,2014,10,0,0,41
40.7527,-73.9724,1,3,14,8,2014,17,0,0,85
40.7563,-73.9719,2,6,29,6,2014,0,1,0,50
40.7288,-73.9477,3,5,12,4,2014,5,0,0,14
40.7712,-73.9596,2,0,22,9,2014,14,0,0,101
40.7599,-73.9962,2,2,2,7,2014,18,0,0,147
40.7261,-73.9988,2,0,28,7,2014,23,0,0,42
40.7619,-73.9739,3,1,3,6,2014,10,1,0,38
40.7535,-73.9723,1,6,20,7,2014,14,1,0,59
40.7541,-73.9665,2,6,6,7,2014,17,1,0,50
40.7214,-73.9936,1,4,11,7,2014,14,0,0,76
40.7617,-73.9649,4,0,18,8,2014,10,0,0,14
40.7919,-73.9771,2,2,23,7,2014,19,0,0,144
40.6464,-73.7898,0,0,8,9,2014,6,0,0,9
40.7607,-73.9804,2,3,26,6,2014,22,0,0,96
40.7199,-74.0072,1,5,19,7,2014,18,0,0,83
40.7622,-73.9763,3,3,3,4,2014,15,0,0,98
40.7313,-73.994,2,1,9,9,2014,20,1,0,146
40.7593,-73.9926,1,0,21,4,2014,19,0,0,54
40.7779,-73.9818,1,3,25,9,2014,12,0,0,61
40.7202,-73.9911,2,2,23,7,2014,19,0,0,183
40.727,-74.0031,1,1,5,8,2014,19,1,0,101
40.724,-73.9789,1,3,10,4,2014,6,0,0,40
40.7459,-73.9569,2,3,3,7,2014,20,0,0,80
40.7731,-73.9521,3,0,19,5,2014,6,0,0,53
40.7301,-73.9925,2,5,26,4,2014,3,0,0,10
40.7406,-74.0077,3,0,15,9,2014,21,0,0,53
40.7735,-73.9657,1,0,7,7,2014,22,0,0,36
40.6458,-73.7767,2,6,24,8,2014,11,1,0,73
40.7427,-73.9964,2,5,26,4,2014,14,0,0,29
40.6722,-74.0109,1,4,29,8,2014,18,0,0,72
40.723,-73.9884,3,5,19,7,2014,1,0,0,32
40.757,-73.9754,1,2,11,6,2014,19,0,0,105
40.7575,-73.9701,3,4,20,6,2014,12,0,0,39
40.7557,-73.9793,2,4,27,6,2014,22,0,0,90
40.7572,-73.9608,0,1,23,9,2014,15,1,0,9
40.7576,-74.0003,3,0,12,5,2014,21,0,0,76
40.7198,-74.0052,3,1,1,4,2014,2,1,0,2
40.7286,-73.9963,2,2,30,4,2014,9,0,0,42
40.7725,-73.9585,2,3,7,8,2014,20,0,0,184
40.7493,-73.9904,1,3,4,9,2014,22,0,0,86
40.7482,-73.9775,3,5,19,7,2014,23,0,0,61
40.7597,-73.9733,3,3,29,5,2014,19,0,0,100
40.7401,-73.9954,2,1,15,7,2014,6,1,0,76
40.7785,-73.9544,1,4,18,7,2014,13,0,0,41
40.7239,-73.9414,2,1,16,9,2014,9,1,0,125
40.7679,-73.9916,1,0,23,6,2014,10,0,0,37
40.7294,-74.0016,1,4,13,6,2014,17,0,0,171
40.7879,-73.9675,1,1,8,7,2014,21,1,0,97
40.6851,-73.9543,0,4,8,8,2014,6,0,0,6
40.7482,-73.9824,4,4,22,8,2014,8,0,0,20
40.7506,-73.9857,3,6,1,6,2014,10,1,0,30
40.7194,-73.9944,1,5,20,9,2014,23,0,0,113
40.7412,-73.9786,0,4,23,5,2014,17,0,0,5
40.7494,-73.9806,2,3,7,8,2014,15,0,0,150
40.6954,-74.1777,1,0,1,9,2014,19,0,1,48
40.7457,-73.9886,3,6,22,6,2014,1,1,0,29
40.7415,-73.9916,2,4,26,9,2014,16,0,0,124
40.7256,-73.9871,3,2,27,8,2014,20,0,0,47
40.7797,-73.9816,3,4,11,4,2014,3,0,0,18
40.7762,-73.9575,1,2,10,9,2014,16,0,0,109
40.7221,-73.99,3,4,23,5,2014,15,0,0,89
40.7244,-73.9998,3,4,22,8,2014,2,0,0,10
40.6417,-73.789,2,0,18,8,2014,7,0,0,87
40.7631,-73.9808,3,5,5,7,2014,16,0,0,20
40.7223,-74.0037,0,5,26,7,2014,19,0,0,14
40.7453,-73.9928,2,3,26,6,2014,19,0,0,107
40.7512,-73.9694,2,2,27,8,2014,6,0,0,48
40.7901,-73.9753,4,1,19,8,2014,18,1,0,20
40.7259,-73.9998,1,4,8,8,2014,16,0,0,101
40.7508,-74.0036,0,6,18,5,2014,20,1,0,8
40.7665,-73.9516,2,5,26,7,2014,0,0,0,90
40.7445,-74.0059,3,0,19,5,2014,9,0,0,37
40.779,-73.9824,3,1,26,8,2014,19,1,0,67
40.6809,-73.9792,4,5,20,9,2014,23,0,0,71
40.7535,-73.9848,4,6,14,9,2014,0,1,0,43
40.7336,-73.994,3,3,19,6,2014,14,0,0,69
40.7193,-74.0086,1,1,16,9,2014,20,1,0,103
40.7551,-73.9826,3,2,14,5,2014,17,0,0,92
40.8211,-73.9379,1,5,30,8,2014,16,0,0,54
40.6833,-73.9729,0,5,31,5,2014,17,0,0,10
40.7865,-73.9566,2,1,2,9,2014,14,1,0,102
40.7649,-73.9725,2,1,10,6,2014,19,1,0,74
40.7569,-73.9733,2,1,8,7,2014,19,1,0,90
40.7414,-73.9871,2,3,3,4,2014,19,0,0,55
40.7552,-73.9873,0,6,20,7,2014,0,1,0,8
40.7324,-73.995,1,2,16,7,2014,10,0,0,68
40.7423,-74.0042,3,6,29,6,2014,2,1,0,38
40.7445,-74.0061,4,4,12,9,2014,17,0,0,78
40.7398,-73.9824,2,6,4,5,2014,16,1,0,46
40.7692,-73.9631,2,3,7,8,2014,12,0,0,93
40.7209,-73.9994,1,2,23,4,2014,23,0,0,28
40.7521,-73.9936,2,5,7,6,2014,22,0,0,71
40.7788,-73.98,2,5,13,9,2014,4,0,0,28
40.7222,-73.9573,2,0,29,9,2014,3,0,0,22
40.745,-73.9948,3,4,11,4,2014,5,0,0,22
40.6858,-73.9837,4,3,21,8,2014,5,0,0,12
40.7435,-73.9882,2,2,21,5,2014,17,0,0,80
40.7564,-73.9778,0,1,9,9,2014,22,1,0,6
40.7231,-73.9968,1,4,18,7,2014,13,0,0,63
40.731,-74.0015,3,1,20,5,2014,23,1,0,18
40.7735,-73.9811,2,4,13,6,2014,6,0,0,49
40.7493,-73.9705,2,3,3,7,2014,11,0,0,55
40.7287,-73.994,1,4,9,5,2014,21,0,0,95
40.7163,-73.9636,3,1,16,9,2014,17,1,0,91
40.7589,-73.9876,1,2,2,7,2014,22,0,0,62
40.6881,-73.9609,4,1,2,9,2014,21,1,0,23
40.7436,-74.0035,3,1,9,9,2014,23,1,0,27
40.7745,-73.9574,3,6,3,8,2014,20,1,0,46
40.7575,-73.9753,1,1,8,7,2014,21,1,0,98
40.761,-73.9701,3,2,2,7,2014,22,0,0,43
40.7404,-74.0041,2,3,3,7,2014,23,0,0,37
40.7786,-73.9495,1,4,26,9,2014,15,0,0,75
40.788,-73.9676,1,4,5,9,2014,8,0,0,67
40.7202,-73.9992,2,6,3,8,2014,0,1,0,121
40.6509,-73.9648,3,1,24,6,2014,23,1,0,21
40.7702,-73.9804,3,5,20,9,2014,9,0,0,42
40.7774,-73.9783,3,5,16,8,2014,11,0,0,36
40.7074,-74.0087,1,3,5,6,2014,20,0,0,96
40.7808,-73.9788,4,1,26,8,2014,22,1,0,23
40.7336,-73.9962,3,6,24,8,2014,23,1,0,26
40.7472,-73.9969,2,2,16,7,2014,23,0,0,56
40.7575,-73.9716,3,4,18,4,2014,16,0,0,81
40.672,-73.9634,3,5,30,8,2014,17,0,0,48
40.7219,-74.0042,1,5,2,8,2014,13,0,0,54
40.7481,-73.9882,1,0,18,8,2014,12,0,0,32
40.6244,-73.9678,1,3,12,6,2014,6,0,0,32
40.7164,-73.9508,3,3,18,9,2014,15,0,0,48
40.7075,-74.0085,0,2,9,7,2014,20,0,0,17
40.7537,-73.9926,0,2,2,7,2014,10,0,0,9
40.7657,-73.9875,2,5,27,9,2014,17,0,0,171
40.751,-74.0018,1,5,10,5,2014,14,0,0,90
40.7837,-73.9558,0,1,27,5,2014,18,1,0,9
40.7219,-74.0051,2,6,14,9,2014,1,1,0,94
40.8688,-73.9312,3,4,11,7,2014,23,0,0,59
40.7419,-73.9747,1,1,29,7,2014,0,1,0,20
40.6817,-73.849,3,0,1,9,2014,23,0,1,12
40.7209,-74.0085,3,2,30,4,2014,21,0,0,120
40.6754,-73.9737,2,2,30,7,2014,21,0,0,153
40.748,-74.0002,3,3,19,6,2014,21,0,0,90
40.7651,-73.9766,1,1,13,5,2014,17,1,0,101
40.7441,-73.9821,3,0,12,5,2014,7,0,0,53
40.7518,-74.0037,2,3,10,7,2014,13,0,0,74
40.7394,-74.0016,2,2,21,5,2014,19,0,0,54
40.6502,-73.9664,1,5,13,9,2014,15,0,0,123
40.7498,-74.005,2,2,2,4,2014,13,0,0,32
40.7325,-73.9991,3,6,27,4,2014,22,1,0,26
40.7298,-73.9808,2,2,25,6,2014,0,0,0,20
40.7196,-74.0043,4,5,27,9,2014,2,0,0,35
40.7644,-73.9957,3,1,15,7,2014,20,1,0,161
40.595,-73.7961,1,5,10,5,2014,15,0,0,109
40.7054,-73.9332,2,5,27,9,2014,12,0,0,89
40.7619,-73.9664,1,2,4,6,2014,15,0,0,89
40.7265,-73.9992,3,0,26,5,2014,16,0,1,38
40.7742,-73.979,4,2,10,9,2014,17,0,0,83
40.7601,-73.9854,2,2,30,7,2014,16,0,0,141
40.6449,-73.7821,1,0,5,5,2014,17,0,0,118
40.7877,-73.9755,1,2,23,4,2014,19,0,0,74
40.7755,-73.9562,3,1,15,7,2014,12,1,0,44
40.6449,-73.7824,3,2,7,5,2014,22,0,0,49
40.7355,-73.9865,2,2,18,6,2014,6,0,0,27
40.752,-73.9749,3,3,11,9,2014,10,0,0,53
40.6952,-74.1792,2,4,1,8,2014,11,0,0,74
40.7647,-73.9822,2,4,9,5,2014,22,0,0,46
40.6414,-73.8841,1,6,13,7,2014,1,1,0,55
40.7621,-73.968,3,3,29,5,2014,17,0,0,132
40.7199,-74.0059,3,3,11,9,2014,18,0,0,102
40.7396,-74.0041,3,2,9,7,2014,20,0,0,83
40.7509,-73.9785,1,3,11,9,2014,13,0,0,50
40.7492,-74.0031,1,1,13,5,2014,15,1,0,72
40.7644,-73.9829,3,4,18,4,2014,12,0,0,42
40.7567,-73.9925,1,1,16,9,2014,7,1,0,95
40.7454,-73.9989,2,3,26,6,2014,7,0,0,65
40.7209,-74.0051,3,2,16,4,2014,18,0,0,106
40.7428,-73.9802,1,3,22,5,2014,18,0,0,123
40.8199,-73.9587,2,6,25,5,2014,18,1,0,27
40.7885,-73.9733,2,4,16,5,2014,19,0,0,96
40.7571,-74.0011,3,4,18,4,2014,9,0,0,34
40.7232,-74.0078,2,1,10,6,2014,18,1,0,49
40.7641,-73.998,0,6,7,9,2014,22,1,0,6
40.7422,-73.9829,2,1,5,8,2014,22,1,0,103
40.7745,-73.9639,1,2,16,7,2014,10,0,0,50
40.7755,-73.9542,1,0,28,7,2014,15,0,0,53
40.6677,-73.796,2,1,1,7,2014,22,1,0,42
40.7565,-73.9743,3,2,16,7,2014,23,0,0,45
40.7646,-73.9706,2,3,14,8,2014,10,0,0,78
40.7637,-73.9793,3,1,29,7,2014,12,1,0,44
40.7242,-73.9889,2,0,25,8,2014,12,0,0,50
40.7124,-73.9947,3,2,27,8,2014,8,0,0,53
40.7621,-73.9724,2,4,11,7,2014,1,0,0,18
40.7337,-74.0025,1,6,3,8,2014,12,1,0,59
40.7339,-73.8738,3,5,17,5,2014,14,0,0,66
40.6455,-73.7768,1,2,9,7,2014,8,0,0,78
40.7597,-73.8816,2,6,3,8,2014,19,1,0,88
40.7688,-73.9877,0,6,15,6,2014,8,1,0,7
40.7303,-73.9899,4,5,16,8,2014,15,0,0,19
40.7216,-74.0014,2,1,8,7,2014,21,1,0,132
40.7578,-73.9832,1,2,23,4,2014,10,0,0,46
40.6293,-73.9993,1,3,28,8,2014,7,0,0,60
40.7624,-73.9941,1,4,13,6,2014,17,0,0,205
40.725,-73.9885,2,0,28,7,2014,12,0,0,68
40.7389,-73.9853,2,2,2,7,2014,14,0,0,49
40.7684,-73.8623,1,2,23,7,2014,8,0,0,77
40.7204,-73.9944,1,4,12,9,2014,18,0,0,101
40.7442,-73.9836,2,4,25,7,2014,20,0,0,123
40.7511,-73.9942,2,3,14,8,2014,21,0,0,164
40.7765,-73.9463,3,5,3,5,2014,10,0,0,35
40.7123,-73.9571,3,4,19,9,2014,14,0,0,64
40.756,-73.9754,0,1,19,8,2014,13,1,0,14
40.7625,-73.9846,1,1,9,9,2014,18,1,0,126
40.6759,-73.9532,3,1,20,5,2014,23,1,0,33
40.7779,-73.9578,1,4,16,5,2014,10,0,0,59
40.7112,-73.9674,1,5,12,4,2014,19,0,0,64
40.7441,-73.9916,1,6,13,7,2014,5,1,0,13
40.7545,-73.9845,0,4,15,8,2014,10,0,0,10
40.7143,-74.0149,2,0,29,9,2014,18,0,0,115
40.6951,-74.1805,3,1,8,4,2014,17,1,0,90
40.6369,-73.9727,2,1,26,8,2014,10,1,0,54
40.7583,-73.9626,1,5,24,5,2014,9,0,0,26
40.7732,-73.8859,0,1,29,4,2014,19,1,0,12
40.9534,-73.8434,4,2,24,9,2014,15,0,0,63
40.6142,-73.9485,3,2,4,6,2014,13,0,0,48
40.7766,-73.9869,1,2,7,5,2014,9,0,0,38
40.6818,-73.9673,1,5,2,8,2014,0,0,0,66
40.7399,-74.0023,0,3,10,7,2014,17,0,0,15
40.7458,-73.9856,2,5,17,5,2014,23,0,0,62
40.746,-73.9821,3,4,18,7,2014,11,0,0,30
40.7191,-73.9896,3,5,10,5,2014,18,0,0,126
40.743,-73.954,4,4,5,9,2014,15,0,0,51
40.7501,-73.9947,4,3,18,9,2014,20,0,0,77
40.7515,-73.994,2,2,23,7,2014,15,0,0,133
40.7346,-74.0096,0,1,24,6,2014,8,1,0,6
40.7795,-73.9456,1,4,2,5,2014,15,0,0,93
40.7199,-74.0074,3,4,19,9,2014,7,0,0,60
40.7548,-73.9881,3,2,16,7,2014,19,0,0,58
40.7736,-73.9459,2,0,21,7,2014,8,0,0,79
40.6484,-73.7828,3,6,3,8,2014,22,1,0,33
40.7729,-73.98,3,3,11,9,2014,16,0,0,70
40.7421,-74.0045,0,3,14,8,2014,21,0,0,16
40.7379,-73.9882,3,3,26,6,2014,21,0,0,92
40.7519,-73.9693,2,3,26,6,2014,16,0,0,85
40.6387,-74.0194,1,6,17,8,2014,10,1,0,42
40.6341,-73.9664,1,2,11,6,2014,9,0,0,51
40.7228,-73.983,2,6,21,9,2014,0,1,0,144
40.7527,-73.993,2,0,23,6,2014,14,0,0,66
40.7503,-73.9786,3,1,9,9,2014,13,1,0,63
40.7707,-73.9626,2,2,13,8,2014,17,0,0,156
40.684,-73.9868,3,6,4,5,2014,0,1,0,69
40.7478,-73.9766,3,0,16,6,2014,11,0,0,33
40.7505,-73.9947,3,3,12,6,2014,16,0,0,109
40.7246,-73.7258,3,1,15,7,2014,16,1,0,69
40.7427,-73.9849,3,3,8,5,2014,20,0,0,96
40.6518,-73.584,2,5,20,9,2014,15,0,0,139
40.7733,-73.9896,1,1,6,5,2014,7,1,0,64
40.7643,-73.996,2,4,29,8,2014,14,0,0,102
40.7587,-73.974,1,0,19,5,2014,19,0,0,68
40.6988,-73.947,1,3,10,7,2014,8,0,0,80
40.7504,-73.9736,1,2,23,7,2014,14,0,0,83
40.7611,-73.9805,1,5,5,7,2014,17,0,0,25
40.7953,-73.9419,2,1,3,6,2014,14,1,0,41
40.7729,-73.948,3,3,24,4,2014,8,0,0,84
40.7775,-73.9632,2,1,22,7,2014,9,1,0,84
40.7399,-74.0061,1,4,18,4,2014,23,0,0,65
40.7168,-74.0322,2,4,4,4,2014,16,0,0,77
40.7634,-73.9672,3,6,31,8,2014,19,1,0,48
40.73,-73.9856,3,4,23,5,2014,19,0,0,134
40.7386,-73.9879,2,2,9,7,2014,21,0,0,110
40.6743,-73.9665,1,4,18,4,2014,7,0,0,27
40.7269,-73.9996,4,6,27,4,2014,13,1,0,2
40.6882,-74.1806,3,0,7,4,2014,12,0,0,38
40.7527,-73.9874,1,3,19,6,2014,16,0,0,121
40.7664,-73.9881,1,3,5,6,2014,21,0,0,145
40.889,-73.8809,1,1,15,7,2014,13,1,0,110
40.6431,-73.982,2,1,22,7,2014,6,1,0,77
40.7636,-73.989,2,3,15,5,2014,1,0,0,5
40.7184,-73.9902,2,5,7,6,2014,16,0,0,52
40.7112,-74.0115,0,5,12,4,2014,14,0,0,11
40.7565,-73.9781,1,2,20,8,2014,17,0,0,103
40.7615,-73.9999,3,5,19,7,2014,21,0,0,72
40.7563,-73.9748,3,1,9,9,2014,10,1,0,43
40.7814,-73.9484,1,2,30,4,2014,11,0,0,91
40.6919,-74.1771,3,3,21,8,2014,15,0,0,57
40.7073,-73.931,2,2,23,7,2014,17,0,0,170
40.7618,-73.9788,3,6,27,4,2014,17,1,0,46
40.7255,-74.0011,3,5,10,5,2014,11,0,0,40
40.7563,-73.9779,3,0,4,8,2014,10,0,0,37
40.7496,-73.9719,1,5,17,5,2014,17,0,0,118
40.7614,-73.9751,1,6,22,6,2014,12,1,0,55
40.8,-74.1923,0,0,8,9,2014,8,0,0,15
40.7362,-74.0001,3,5,7,6,2014,8,0,0,34
40.7241,-73.9928,2,5,23,8,2014,19,0,0,157
40.7138,-74.0117,1,3,26,6,2014,10,0,0,57
40.7558,-73.9863,3,0,21,4,2014,18,0,0,55
40.7092,-74.0128,1,0,8,9,2014,23,0,0,34
40.7507,-73.9829,2,1,12,8,2014,17,1,0,159
40.6752,-73.9732,4,6,14,9,2014,19,1,0,45
40.7638,-73.9791,3,2,16,7,2014,20,0,0,84
40.7248,-73.997,2,1,8,7,2014,14,1,0,92
40.7546,-73.9793,1,4,29,8,2014,21,0,0,70
40.6871,-73.9832,2,3,14,8,2014,16,0,0,157
40.7553,-73.9767,1,0,28,7,2014,19,0,0,73
40.7242,-73.996,2,0,28,7,2014,15,0,0,110
40.7038,-73.9866,3,0,21,4,2014,18,0,0,65
40.7616,-73.9706,1,4,20,6,2014,15,0,0,100
40.7741,-73.8719,1,1,5,8,2014,8,1,0,65
40.7543,-73.9981,2,5,9,8,2014,19,0,0,118
40.7079,-73.9215,4,4,12,9,2014,10,0,0,42
40.7553,-73.9752,0,1,15,4,2014,20,1,0,27
40.7339,-73.9898,0,1,27,5,2014,6,1,0,8
40.7653,-73.9874,1,0,16,6,2014,6,0,0,46
40.7521,-73.9953,3,4,2,5,2014,13,0,0,44
40.7397,-73.9768,3,2,2,7,2014,17,0,0,116
40.761,-73.9695,2,5,23,8,2014,17,0,0,117
40.705,-74.0099,3,4,19,9,2014,19,0,0,90
40.6449,-73.7821,3,0,19,5,2014,18,0,0,65
40.7187,-73.9751,0,3,4,9,2014,12,0,0,11
40.7162,-74.0044,1,3,15,5,2014,15,0,0,144
40.6026,-74.0099,1,1,16,9,2014,3,1,0,8
40.8294,-73.9407,4,6,28,9,2014,14,1,0,65
40.7606,-73.98,1,0,14,7,2014,15,0,0,70
40.7241,-73.9938,2,3,5,6,2014,5,0,0,38
40.6953,-74.1775,3,2,7,5,2014,14,0,0,62
40.7385,-73.9844,2,5,31,5,2014,15,0,0,55
40.7622,-73.9763,1,0,2,6,2014,18,0,0,71
40.7584,-73.9902,2,1,29,7,2014,22,1,0,87
40.7544,-73.9304,1,5,5,4,2014,14,0,0,31
40.7515,-73.974,1,3,17,4,2014,15,0,0,71
40.778,-73.9843,3,1,29,7,2014,17,1,0,86
40.7254,-73.9764,4,0,15,9,2014,20,0,0,56
40.7155,-74.0066,1,6,24,8,2014,6,1,0,16
40.737,-74.0097,3,3,11,9,2014,10,0,0,41
40.7344,-74.0016,1,5,2,8,2014,13,0,0,61
40.7404,-74.0058,2,6,20,7,2014,2,1,0,63
40.7811,-73.9793,2,2,6,8,2014,7,0,0,107
40.7439,-74.0065,1,6,20,4,2014,11,1,0,30
40.7051,-74.0176,3,4,20,6,2014,18,0,0,80
40.7764,-73.9624,4,4,18,4,2014,15,0,0,5
40.763,-73.9733,1,2,23,4,2014,10,0,0,31
40.7126,-74.0338,1,3,21,8,2014,13,0,0,58
40.7378,-73.9937,1,3,14,8,2014,8,0,0,59
40.7518,-74.0017,3,0,23,6,2014,14,0,0,50
40.6222,-74.0154,3,5,31,5,2014,22,0,0,83
40.7712,-73.9895,1,2,20,8,2014,7,0,0,53
40.6468,-73.7891,3,4,25,4,2014,15,0,0,92
40.7238,-74.0048,2,3,12,6,2014,3,0,0,9
40.7399,-74.005,1,0,2,6,2014,9,0,0,35
40.6329,-73.9459,0,4,13,6,2014,19,0,0,9
40.7654,-73.9758,3,0,23,6,2014,7,0,0,68
40.7417,-73.9916,3,3,28,8,2014,23,0,0,49
40.7607,-73.9755,2,3,25,9,2014,14,0,0,100
40.7277,-74.0074,2,2,16,7,2014,18,0,0,136
40.6819,-73.9804,1,4,22,8,2014,22,0,0,68
40.7538,-73.989,3,1,15,4,2014,18,1,0,113
40.7181,-73.9979,3,3,12,6,2014,20,0,0,75
40.7818,-73.9581,2,6,29,6,2014,16,1,0,69
40.7075,-73.9555,2,4,1,8,2014,23,0,0,129
40.7624,-73.9759,2,3,18,9,2014,15,0,0,151
40.7506,-73.975,0,4,27,6,2014,20,0,0,8
40.7476,-73.9564,2,4,25,7,2014,21,0,0,154
40.7039,-73.9846,3,2,9,7,2014,14,0,0,71
40.7873,-73.9741,1,2,17,9,2014,18,0,0,114
40.7619,-73.9907,2,4,23,5,2014,7,0,0,40
40.766,-73.9617,3,1,15,4,2014,7,1,0,67
40.6733,-73.9829,2,0,22,9,2014,22,0,0,81
40.7632,-73.9736,1,0,11,8,2014,17,0,0,63
40.7459,-73.994,1,5,5,7,2014,23,0,0,26
40.7325,-73.9815,4,4,22,8,2014,8,0,0,25
40.7255,-74.0093,2,3,12,6,2014,6,0,0,54
40.7611,-73.9795,1,0,14,7,2014,18,0,0,106
40.7242,-73.9982,2,3,7,8,2014,15,0,0,117
40.7111,-74.0106,4,3,28,8,2014,20,0,0,37
40.7757,-73.9787,2,2,3,9,2014,10,0,0,69
40.741,-73.9238,3,5,5,4,2014,20,0,0,112
40.771,-73.8661,2,6,29,6,2014,21,1,0,47
40.7556,-73.9917,1,3,22,5,2014,4,0,0,14
40.7784,-73.983,1,3,24,4,2014,8,0,0,58
40.7553,-73.9866,3,0,29,9,2014,17,0,0,57
40.7748,-73.991,1,4,11,7,2014,13,0,0,76
40.7716,-73.9905,2,2,20,8,2014,21,0,0,144
40.7617,-74.0001,2,4,22,8,2014,16,0,0,128
40.721,-74.0028,1,5,5,4,2014,18,0,0,75
40.7574,-73.9862,2,3,4,9,2014,9,0,0,85
40.7544,-73.9798,3,0,2,6,2014,20,0,0,60
40.7184,-73.9892,3,3,5,6,2014,21,0,0,87
40.7069,-74.0046,2,3,24,7,2014,16,0,0,147
40.7589,-73.9611,2,6,6,7,2014,10,1,0,34
40.6879,-74.1827,2,6,17,8,2014,22,1,0,55
40.6708,-73.9578,3,3,28,8,2014,19,0,0,76
40.7556,-73.9793,3,3,15,5,2014,11,0,0,64
40.7233,-73.9566,2,2,25,6,2014,8,0,0,64
40.7402,-74.0022,3,0,9,6,2014,15,0,0,55
40.7889,-73.9807,1,2,3,9,2014,18,0,0,106
40.7453,-73.995,2,0,29,9,2014,7,0,0,102
40.7328,-73.9857,2,0,25,8,2014,8,0,0,94
40.7217,-74.0011,3,5,26,7,2014,12,0,0,45
40.7707,-73.8655,3,1,23,9,2014,12,1,0,26
40.7646,-73.97,1,5,7,6,2014,20,0,0,75
40.7113,-73.9664,2,2,27,8,2014,22,0,0,88
40.6629,-73.9546,1,6,8,6,2014,16,1,0,75
40.7458,-73.8596,2,2,24,9,2014,18,0,0,148
40.7338,-73.9993,4,3,12,6,2014,20,0,0,5
40.7452,-73.9939,1,4,2,5,2014,8,0,0,59
40.728,-73.9909,1,5,23,8,2014,21,0,0,83
40.7444,-73.9804,3,3,15,5,2014,18,0,0,112
40.7825,-73.9554,2,3,31,7,2014,9,0,0,74
40.7179,-73.9548,3,5,10,5,2014,2,0,0,21
40.7649,-73.9756,3,1,1,7,2014,10,1,0,40
40.7182,-73.9918,1,3,28,8,2014,8,0,0,62
40.6933,-73.9985,3,5,14,6,2014,5,0,0,8
40.77,-73.9575,3,5,13,9,2014,23,0,0,76
40.7529,-73.9792,3,3,18,9,2014,17,0,0,87
40.7408,-74.0274,1,5,16,8,2014,22,0,0,79
40.7708,-73.917,2,5,23,8,2014,2,0,0,54
40.7495,-73.9924,2,3,24,7,2014,19,0,0,179
40.7381,-73.9891,1,3,19,6,2014,23,0,0,58
40.8417,-73.8205,2,2,14,5,2014,9,0,0,16
40.7258,-74.0055,3,3,14,8,2014,11,0,0,42
40.8092,-73.9538,1,0,7,4,2014,7,0,0,47
40.7204,-73.9872,1,4,11,7,2014,13,0,0,76
40.694,-73.972,1,3,26,6,2014,7,0,0,98
40.7638,-73.9765,3,1,9,9,2014,21,1,0,70
40.7668,-73.9789,1,2,18,6,2014,19,0,0,80
40.7753,-73.9895,3,4,2,5,2014,18,0,0,138
40.7234,-74.0096,1,3,24,7,2014,5,0,0,27
40.8062,-73.9415,3,1,15,7,2014,14,1,0,52
40.7094,-73.9641,2,3,14,8,2014,15,0,0,111
40.7576,-73.9822,3,3,4,9,2014,14,0,0,52
40.7257,-74.0005,2,4,11,7,2014,5,0,0,40
40.7366,-74.0058,1,1,29,7,2014,7,1,0,60
40.7665,-73.9256,1,5,20,9,2014,17,0,0,102
40.7663,-73.9694,1,3,12,6,2014,11,0,0,57
40.7621,-73.9787,3,0,12,5,2014,19,0,0,58
40.7758,-73.9528,1,6,14,9,2014,16,1,0,80
40.7432,-73.9857,3,4,23,5,2014,10,0,0,43
40.7305,-74.0001,3,0,18,8,2014,0,0,0,7
40.6637,-73.9836,1,4,4,4,2014,5,0,0,12
40.7424,-73.9186,1,5,6,9,2014,18,0,0,114
40.774,-73.8719,1,3,24,4,2014,8,0,0,62
40.7604,-73.9581,2,4,9,5,2014,17,0,0,75
40.7397,-74.0065,4,5,13,9,2014,21,0,0,71
40.739,-73.9735,2,4,19,9,2014,2,0,0,15
40.7049,-73.9336,1,2,2,7,2014,23,0,0,32
40.7444,-73.9789,0,3,12,6,2014,7,0,0,16
40.8475,-73.9381,3,2,2,4,2014,20,0,0,95
40.7577,-73.9842,0,3,1,5,2014,21,0,0,21
40.7648,-73.9704,3,2,4,6,2014,3,0,0,10
40.7173,-74.0037,2,4,8,8,2014,7,0,0,106
40.8908,-73.8987,1,5,30,8,2014,4,0,0,17
40.7323,-73.9963,3,4,9,5,2014,14,0,0,89
40.7053,-74.0079,2,3,29,5,2014,9,0,0,35
40.7189,-73.9544,2,0,11,8,2014,13,0,0,74
40.7221,-73.9873,1,3,25,9,2014,20,0,0,73
40.7614,-73.9733,0,5,12,7,2014,1,0,0,7
40.7375,-73.9898,2,3,24,4,2014,22,0,0,63
40.6456,-73.7766,2,6,3,8,2014,23,1,0,51
40.6947,-74.1778,0,0,19,5,2014,19,0,0,6
40.7648,-73.9723,1,2,30,4,2014,13,0,0,119
40.7309,-74.0076,3,1,8,4,2014,15,1,0,67
40.7748,-73.9822,1,6,10,8,2014,8,1,0,32
40.6763,-73.9735,1,4,8,8,2014,18,0,0,100
